user_id,risk_score,status
969407,0.9440161557832578,1
967784,0.9439075811446488,1
967010,0.9434121491449272,1
976246,0.9433701129199414,1
915976,0.9423126425788986,1
965266,0.9420084333375641,1
966021,0.9416792507008732,1
964209,0.9415640233733201,1
958206,0.94152595588073,1
893713,0.9415115657143427,1
934303,0.9411385543449053,1
962737,0.9406489016931227,1
969319,0.9405150603712351,1
866680,0.9400690764567632,1
996913,0.9393579001807634,1
978077,0.9393039555967572,1
965416,0.9392815062673621,1
973141,0.9392370799382239,1
972474,0.9390387793015583,1
874031,0.9388685945608586,1
981520,0.9388361563095008,1
986026,0.9385538047034548,1
931012,0.9384592137385237,1
949212,0.9384308994367976,1
992334,0.938194387035858,1
971529,0.9381419761575313,1
993110,0.9381314870171567,1
930777,0.9379776771121475,1
986361,0.9378352815159338,1
971003,0.9372088855452924,1
329489,0.9369910986210537,1
911993,0.9368873539961634,1
977503,0.9365623058704127,1
988157,0.9365076792865378,1
961713,0.93606777787083,1
953904,0.9359772587368314,1
936758,0.9359647822549853,1
973679,0.9357762686260463,1
961665,0.9357297304393462,1
964401,0.9355558048899435,1
980112,0.9354070287714978,1
993913,0.9353186843977617,1
985189,0.935270934927656,1
944497,0.9352697193096824,1
910387,0.9351228371239342,1
958877,0.934965359486458,1
982494,0.9349074041631256,1
987539,0.9348254302653086,1
923388,0.9347336390984147,1
904672,0.9344012798998481,1
953472,0.9343511611130233,1
961707,0.9339170519810519,1
912091,0.9338850564670181,1
645342,0.9338426733525573,1
992559,0.9338077360717592,1
990261,0.9334021386528967,1
974294,0.9329197159154037,1
936395,0.9327173223940821,1
924844,0.9323535802728614,1
604285,0.932266999152448,1
955485,0.9322031886653326,1
967190,0.9321597153296405,1
894221,0.9321231435882317,1
872134,0.9317137935376528,1
965305,0.9309335185412844,1
993017,0.9306763811513494,1
1001058,0.9306168875848984,1
994784,0.9303240757462682,1
975842,0.9301841702735936,1
973350,0.9300672193347091,1
899142,0.9299200563109573,1
979461,0.9298642714169467,1
980011,0.929755970738383,1
991473,0.9297544987666363,1
972578,0.9296667069499488,1
957150,0.9296018571463323,1
965975,0.9293894459883386,1
935181,0.9291272784543556,1
467543,0.9287641742003636,1
965992,0.9286901899341174,1
983445,0.9285653495120711,1
972401,0.9285300549258317,1
936388,0.9284747165515153,1
968001,0.9279934249871187,1
975616,0.9279043043238573,1
930387,0.9277353879859235,1
977336,0.9264523600430645,1
972897,0.9261980971152601,1
972021,0.9260153800221194,1
993186,0.9259991602584545,1
977421,0.9259478431184923,1
970274,0.9259201295886788,1
971079,0.925532788653068,1
967145,0.9250344240707971,1
954821,0.9247706408199842,1
949211,0.9245374739420583,1
970233,0.9243424777344003,1
972422,0.9241016638435982,1
736994,0.9239797591527892,1
953908,0.9238387981735908,1
991612,0.9237018173242735,1
995320,0.9235054985242166,1
962289,0.9234513788562985,1
975023,0.9233798645792808,1
973764,0.9232452677723959,1
973760,0.9231660218776908,1
811406,0.9228767020368321,1
985641,0.9224908394917525,1
980719,0.9218884424326866,1
988689,0.9217014127381703,1
972036,0.9213748010281703,1
419880,0.9212351376511909,1
963378,0.9209864127203485,1
970173,0.9209501486514654,1
993563,0.920776548823604,1
970492,0.9205556769058517,1
865360,0.9203150348625084,1
889253,0.9202278847707946,1
928731,0.920194169456811,1
942192,0.920049441637702,1
979420,0.9200335706583359,1
944935,0.9199199763881254,1
921894,0.919528067224125,1
574168,0.9193666430827222,1
888951,0.9193329483381033,1
967613,0.9191945692338367,1
972530,0.9191072086508655,1
944393,0.9189258895424648,1
977542,0.9183456997621688,1
935864,0.9180939330736885,1
978706,0.9180891076141637,1
992802,0.9179837197000138,1
962645,0.9179568244235908,1
970998,0.9178667177746841,1
988209,0.9178192850263526,1
945822,0.9176905382936014,1
956891,0.9173248849644566,1
885583,0.91730551871404,1
921830,0.9172790055657976,1
848067,0.9171285179038007,1
977497,0.9170742167145588,1
605619,0.916975049940721,1
948151,0.9166436045007456,1
982591,0.916594122270493,1
979491,0.9164981354704881,1
428169,0.9164789824282195,1
606741,0.9163567236700294,1
867126,0.9162228186911443,1
444859,0.9159800965752672,1
956999,0.9158032193985325,1
839066,0.9153566407239695,1
329055,0.9153243067513155,1
966307,0.9152320578160277,1
969395,0.9148687315571449,1
995085,0.9146376920579584,1
912818,0.9146294371899015,1
889892,0.9144764029547975,1
926650,0.9142227356869382,1
877096,0.9142175866529967,1
985552,0.9140692216390407,1
974670,0.9137140943623032,1
804280,0.9136705352751716,1
896173,0.9136352313669631,1
973521,0.9135836286807334,1
575420,0.9134695760246211,1
958043,0.9133614842702634,1
946037,0.9125503639040957,1
974712,0.9124828872461253,1
955553,0.9123997536099855,1
978392,0.9121326062355387,1
873334,0.9115277916536584,1
942719,0.9114266014341298,1
996257,0.9112020744351399,1
974488,0.9110729418545859,1
991352,0.9109141062951068,1
906150,0.9107612902045464,1
983788,0.9099628096366174,1
981019,0.9099272099556692,1
970599,0.9098955089219706,1
997175,0.9098561538970614,1
819753,0.9097473225361126,1
982269,0.9095978802670082,1
958060,0.909596688562524,1
951178,0.909476315602864,1
985204,0.9093143017036318,1
976736,0.9090742910255676,1
951102,0.9089982377968,1
970081,0.9086168177778371,1
978326,0.9076596593617804,1
961261,0.9076319696548312,1
993282,0.9074534553781543,1
938097,0.9071738639257814,1
908209,0.9070007846284555,1
868784,0.9067774931169712,1
972763,0.9066496249643857,1
966995,0.9066492409584832,1
781349,0.9065574419613867,1
576289,0.9063789450738519,1
824330,0.9060525602415147,1
974074,0.9057441515683311,1
991788,0.905500757663205,1
941117,0.9049213211324446,1
880731,0.9048600307066159,1
975892,0.9048373778162716,1
955240,0.9048359226581815,1
926817,0.9048258812584018,1
951306,0.9044906225330341,1
887754,0.9044584523932174,1
984024,0.9044053370506906,1
589906,0.9042255474841443,1
241410,0.9042062746143418,1
989490,0.9038304617105396,1
1001457,0.9035344810796676,1
967571,0.9032567766688899,1
975900,0.9029368478147759,1
965070,0.9027536162424843,1
869952,0.9021071210256799,1
992430,0.9021022087129663,1
972571,0.9017388633406179,1
973143,0.9016163928048875,1
835948,0.9015982153496934,1
982031,0.9014164328876222,1
959220,0.901221666494317,1
979572,0.9011810486454717,1
930122,0.9010760768649408,1
1001080,0.9009245261057278,1
953017,0.9009014061779123,1
949136,0.9008418452124205,1
980590,0.9008143185498868,1
948870,0.9007129804717435,1
941311,0.9006900579134798,1
977630,0.900643212864777,1
957157,0.9004882590082731,1
999753,0.9004547541472331,1
577340,0.9002204154532231,1
931871,0.8999337874228034,1
962306,0.8998731430513228,1
929391,0.8996676528906751,1
983664,0.8991281657337282,1
978619,0.8990001688016526,1
890019,0.898980607727896,1
962246,0.8989240900170062,1
905050,0.8988958309280882,1
886274,0.8985443414622202,1
931936,0.8984550007530451,1
991300,0.8984260676146764,1
953279,0.8983766959474047,1
959922,0.8982485871888655,1
953103,0.8982363667094956,1
979148,0.8971851190255221,1
995808,0.8971744442729476,1
971152,0.8971449210350039,1
974293,0.8969362316222587,1
422940,0.896698090704973,1
959940,0.895978849581652,1
976714,0.8958835284932418,1
982446,0.895859162240978,1
514628,0.8955321645043666,1
528997,0.8953885836029326,1
960048,0.8951925772958298,1
871177,0.8949745863691455,1
984668,0.894959647921895,1
848462,0.8946782994564563,1
979853,0.8944707942929062,1
899986,0.8942738090928913,1
996457,0.8942162540587133,1
439614,0.8940217202097583,1
930472,0.893673587012726,1
873179,0.8935301773220159,1
968621,0.8933166001144798,1
972462,0.8932313106970384,1
982698,0.8930457269071805,1
923452,0.8925859410600936,1
968644,0.8924229196204441,1
929746,0.8923670620886143,1
996066,0.8923464276969743,1
982678,0.8922244585862344,1
974412,0.8919044558179374,1
975406,0.8918394458291602,1
974659,0.891723342226626,1
984521,0.8916842246284726,1
872845,0.8915268410312495,1
978621,0.8911859945137656,1
997308,0.8911452434653598,1
918227,0.8906896519828766,1
982396,0.8903459289528514,1
967587,0.8900778365388312,1
901249,0.8898345959133934,1
880766,0.8897683896347558,1
836669,0.8897634366621434,1
914510,0.8893625713290376,1
985644,0.8892639639602237,1
991501,0.888714126801939,1
896197,0.8886834487519798,1
474170,0.8885875648516132,1
952133,0.8885098152839588,1
966297,0.8884485594026205,1
925785,0.8883924779720719,1
864721,0.8883646812265917,1
972345,0.8878356371282295,1
449726,0.8875555220446179,1
975597,0.8875430586228537,1
267287,0.887506085914943,1
983690,0.8874387537564737,1
996781,0.8874336591115484,1
778692,0.8872546511958493,1
989322,0.886548488946406,1
966304,0.8865015824757048,1
715101,0.8863725860090749,1
381832,0.886182435753224,1
751053,0.8861665868347421,1
562650,0.8858479829937401,1
997415,0.8858471484939332,1
208763,0.8857983895447474,1
878766,0.8856848085253014,1
869893,0.885497544339557,1
974469,0.8854484092574739,1
975959,0.8853549980473056,1
922915,0.8850508698658535,1
994765,0.8847457035452228,1
977476,0.8843461019862271,1
932527,0.884234007278564,1
982072,0.8841954888568859,1
950161,0.884175491613985,1
976262,0.8838480995492941,1
939979,0.8837135136391708,1
960931,0.8833157552950399,1
902008,0.8831963956816572,1
965405,0.8830760098140481,1
956309,0.8829153384570699,1
573140,0.8827220347378015,1
828231,0.8824837937545469,1
961406,0.8823721086282673,1
981720,0.8821019773441529,1
983675,0.8820988032803656,1
973680,0.8819944201066492,1
649960,0.881964011196048,1
1002467,0.8817963638011064,1
977427,0.881774176499507,1
953340,0.8816598831543827,1
997305,0.8815470839072934,1
978683,0.8813525983764806,1
1000358,0.8813172064991229,1
953883,0.8812927044272427,1
988101,0.8811669308452603,1
504132,0.8807361413890192,1
933575,0.8806812820802055,1
793796,0.8806524155660268,1
854039,0.880521556231665,1
848531,0.8801663795691476,1
975165,0.8801121874724805,1
994055,0.8799526265497843,1
870279,0.8798047178298248,1
996624,0.8796315410588254,1
910440,0.8792432997945936,1
958438,0.8792189120770109,1
993564,0.8787994691268641,1
973390,0.8787658947866027,1
667319,0.8780098437823584,1
821777,0.8779040647208594,1
840236,0.8777922581702445,1
992887,0.8776109054599958,1
955649,0.877367350689645,1
984430,0.8773221418452241,1
932605,0.8771617317207846,1
993271,0.8768548761565735,1
1002372,0.8767719374855966,1
941140,0.8767320859673827,1
996176,0.8767290638990483,1
558085,0.8766623821833499,1
972639,0.8762700491714038,1
1001614,0.8762198198486395,1
911293,0.8761879791723332,1
968224,0.8756398870659415,1
986705,0.8749351032068203,1
255680,0.8749088860409205,1
930272,0.8747443314166294,1
1001782,0.8745773171126974,1
951275,0.8743791161878711,1
848511,0.8742434650787875,1
969317,0.8740329905650758,1
116319,0.8740045279024697,1
825719,0.8736726111121094,1
933769,0.873491296219554,1
977127,0.8734162729833495,1
908373,0.8733568879828897,1
969425,0.8733010560819519,1
913636,0.8732873515668746,1
902186,0.8732514774080192,1
916485,0.8729581627048953,1
985039,0.872898126719319,1
991592,0.8728168156176208,1
953119,0.8722540962629864,1
186415,0.8721934381388011,1
996415,0.8721113760858198,1
986709,0.8718111840135876,1
969080,0.8717557362635416,1
971666,0.8717234582513588,1
355761,0.8714396017589724,1
926156,0.8713502703861629,1
921153,0.8712356662646549,1
980399,0.8710561923598993,1
917761,0.8709962654504065,1
449932,0.8709902022623645,1
952337,0.8709244400556817,1
660435,0.8709110354513669,1
870114,0.870734833284207,1
899261,0.870716891344462,1
540202,0.8707030854978258,1
951684,0.8705711056609512,1
933018,0.8701276179167334,1
691762,0.8699532230232795,1
952857,0.8698226738916486,1
586430,0.8697222867098356,1
978533,0.8696124689467297,1
985146,0.8695436715877012,1
978959,0.8695172399821041,1
986495,0.8694477559473612,1
568750,0.8694018119124656,1
919357,0.8693418698460214,1
915352,0.8691702017561526,1
742060,0.8691671596383341,1
987475,0.8691471425686947,1
997815,0.8691411313853928,1
999812,0.8687305163855895,1
997816,0.8684433325839135,1
985528,0.8682181691563632,1
968565,0.8676965387629795,1
793937,0.8676290461507649,1
863215,0.8670569866258653,1
896323,0.8670294025661397,1
996607,0.8669900287169269,1
930754,0.8666675859487389,1
982136,0.8661239647749024,1
951674,0.8654735074584288,1
959546,0.8647845770761257,1
988237,0.8644193782133661,1
766749,0.8643514582435552,1
194710,0.864324468772783,1
935859,0.8642408733498745,1
973288,0.8635266478336371,1
991574,0.8632395930328495,1
832604,0.8632318699296679,1
804344,0.8631821961227093,1
830854,0.8629059541472608,1
601517,0.8626978607701157,1
1000903,0.8626444319924808,1
797004,0.8625863988139819,1
977051,0.8625042749167312,1
991527,0.8623342822811421,1
942845,0.8622317993975952,1
981488,0.862134957213886,1
974501,0.8620948966992334,1
964632,0.8620514029796538,1
404279,0.8618921137076003,1
986185,0.8617706135808941,1
853115,0.8613382175165295,1
494963,0.86133769839653,1
485476,0.8606191733675428,1
348162,0.8605819780784569,1
979376,0.8604080016125535,1
967469,0.8602908565587247,1
774294,0.8601231641781245,1
983974,0.8601214836526416,1
906302,0.8598806715767241,1
979913,0.8597629879199791,1
828929,0.8596217629348465,1
871631,0.8595222681869947,1
953921,0.8593202678930868,1
862566,0.8590963292933778,1
997021,0.8589608451055873,1
926816,0.8586706521612012,1
997277,0.858384651225634,1
991083,0.8582227912918604,1
969492,0.8579947713872281,1
997042,0.8578108751938098,1
977086,0.8569838274234887,1
970067,0.856980993843945,1
943905,0.8564390048112929,1
599499,0.8563755397196589,1
940145,0.8561577852826262,1
975080,0.8559598559309219,1
996052,0.855791553133661,1
839782,0.8557909174167218,1
969171,0.8557221157516277,1
901985,0.855642962362212,1
983418,0.8554583716081892,1
929717,0.8553594210913987,1
779604,0.8545945029904607,1
759727,0.854313400999318,1
809967,0.853775781053907,1
600828,0.8534704817415576,1
997006,0.8534371301748601,1
981821,0.8529903353284334,1
789696,0.8529406635034961,1
968136,0.852404761863271,1
904610,0.8522244745169373,1
969028,0.8518453473031824,1
984572,0.8515873059936798,1
946653,0.8515819872108317,1
971712,0.8514245403922678,1
883549,0.8514235859085957,1
888007,0.8511903776711278,1
991427,0.8510091327247011,1
987216,0.8508399726271443,1
913642,0.8507760756010205,1
967046,0.8507175029678973,1
940702,0.8506450598325436,1
957394,0.8506044520378236,1
985568,0.8505797342895091,1
991871,0.8501772096331974,1
398183,0.8496991976117467,1
986882,0.8496300613381258,1
872533,0.8493736898694706,1
834219,0.8493292509554636,1
985334,0.8490992358954649,1
998543,0.8489600660294356,1
975541,0.8483670521176669,1
882460,0.8482404530131845,1
996158,0.8481752519965539,1
953138,0.8479170517333895,1
450152,0.8474882291983091,1
974292,0.8471822284453713,1
979275,0.8467804304142541,1
803965,0.8455851714668331,1
979296,0.8454881771811739,1
939959,0.8446188637652811,1
833644,0.8445571733721491,1
1000633,0.8443503154685478,1
847340,0.8435491204538803,1
767505,0.843299638451034,1
987515,0.843241717863634,1
992101,0.8431746306118404,1
566856,0.8422513889684856,1
956748,0.8415285331815338,1
943151,0.841379555596324,0
996216,0.8412751098416243,0
891660,0.8412704318781796,0
993089,0.8412007909176411,0
805410,0.8410695522992692,0
987331,0.8409825430370194,0
982026,0.8406996114542797,0
877132,0.8406445778022633,0
982191,0.8405053973952149,0
967107,0.8403994211500466,0
833430,0.8402267176073666,0
908511,0.8396762139093877,0
955513,0.8384832462423628,0
582808,0.8382974913404055,0
940678,0.8376036966595276,0
782302,0.8370966468586245,0
310582,0.8369243977072854,0
987040,0.8365667931764127,0
874517,0.8362450388587154,0
973161,0.8361581767204709,0
996767,0.8359081410788894,0
968823,0.8356105469752172,0
995528,0.8355073883219474,0
991220,0.8353471702567801,0
227595,0.8348636024972206,0
972778,0.8347952977457112,0
999941,0.8346475127502765,0
986564,0.8343062644805168,0
924805,0.834215132924532,0
945228,0.8340573525772712,0
997045,0.8331590449524487,0
835467,0.8330139005129991,0
959513,0.8327080946009284,0
987882,0.832644488823418,0
990089,0.832622588030774,0
978642,0.8325832683574859,0
919521,0.8324745465639882,0
903906,0.8322961705537723,0
975766,0.8322683336033138,0
562909,0.8318456860610446,0
997108,0.8318390750862323,0
951995,0.8316043175200439,0
943726,0.8314093306080819,0
628955,0.8312267563526796,0
979001,0.831156692507285,0
769511,0.8310256525649312,0
954320,0.8310218153220608,0
960130,0.8309077198306251,0
958942,0.8306970346422635,0
886017,0.8305717344393961,0
951412,0.8304016696624591,0
835518,0.8301848661748031,0
943768,0.8300995492208131,0
394470,0.8300703457841783,0
972729,0.8298566450258689,0
976210,0.8294970272213471,0
291155,0.8282537260181112,0
888474,0.8281999277670115,0
982516,0.8280603541790359,0
942072,0.828054518458005,0
971929,0.8279546844982484,0
1000230,0.8278661260516054,0
785318,0.8275694394609333,0
885916,0.8272457487155731,0
818043,0.8269228110692148,0
963584,0.8267481948206495,0
988774,0.8265254249490941,0
993330,0.8263830957634516,0
977213,0.8262893265672512,0
892783,0.8260505904386367,0
601627,0.8259418573628915,0
876915,0.8258875808333584,0
859888,0.8254602662273328,0
776850,0.8254478862164438,0
992341,0.825222476309508,0
861690,0.8243916421200416,0
989387,0.8241299413283772,0
974270,0.8240931026441674,0
584634,0.8240824808452675,0
960653,0.8237643141813127,0
935672,0.8234460377068396,0
991730,0.8233249420473093,0
963635,0.8231743424564529,0
898465,0.8223144258189471,0
468919,0.8221053925845903,0
853287,0.8220668846130813,0
981778,0.8220483772419027,0
857571,0.8211628907135797,0
851283,0.8209143245282993,0
907949,0.8206204466601426,0
921810,0.8206165671636105,0
977862,0.8200395428991847,0
959229,0.819878908493839,0
864085,0.819745340043487,0
943744,0.8190279321371342,0
956615,0.8187046140049038,0
750921,0.8181824779824124,0
979307,0.8173988522346418,0
734655,0.8173939253408272,0
980162,0.8173738016992116,0
933379,0.8172164846299844,0
819247,0.8165833814247914,0
951035,0.8165246861061877,0
888911,0.8162992632344255,0
938875,0.8160251207267257,0
985878,0.8160195636734421,0
710931,0.8159688175399397,0
858496,0.8157656016035322,0
934294,0.8157361119536375,0
228036,0.8150761724035044,0
766243,0.8147870486474351,0
274324,0.8146353256276543,0
971102,0.8145259892980998,0
749319,0.8144829920206593,0
903854,0.8143125495984826,0
934959,0.8141389129210391,0
870069,0.8140806696016998,0
982168,0.8139136410607375,0
973132,0.8135926502825251,0
973203,0.8135913357593514,0
858937,0.8134923933712473,0
957757,0.813449621703385,0
819268,0.8131489570294183,0
972787,0.8129581380062375,0
983678,0.8128422099222474,0
989545,0.8127926714597359,0
706527,0.8127368739268407,0
946008,0.8126625574770174,0
674436,0.8123718447830709,0
904702,0.8118517193476383,0
988175,0.811822343897813,0
848707,0.8117629859000536,0
887869,0.8115715498267846,0
895585,0.8113861845964068,0
972659,0.8110378383079976,0
930875,0.810960891211479,0
956203,0.8109294979337021,0
881235,0.8107256880554041,0
950273,0.8105839379084928,0
871336,0.8105655061541974,0
978851,0.8104199946416094,0
920400,0.8103937599014956,0
534349,0.8101616958642487,0
227712,0.8099505228463401,0
732730,0.8089762848230304,0
982671,0.8087464004829095,0
827756,0.8087120893080205,0
949307,0.8083557153072428,0
861854,0.8083437349322153,0
955286,0.8081961455747622,0
888298,0.8081397387366259,0
848172,0.807644849864337,0
975048,0.807325334632505,0
888533,0.8070291386559464,0
969863,0.8070153588146596,0
933536,0.8068584491748427,0
822900,0.8064972614280852,0
982749,0.806255795715777,0
574709,0.8062498596947708,0
895927,0.8061874101151029,0
789492,0.8053612944540389,0
877214,0.8050247092184001,0
373834,0.8050175458959609,0
823438,0.804773531369114,0
854163,0.8041496010146609,0
385924,0.804045030724086,0
602393,0.8038427389717312,0
921319,0.8035673581326077,0
996873,0.8034103228089681,0
982149,0.8031423022545165,0
800962,0.8030199393624294,0
970059,0.8027742153323688,0
834839,0.802599912281305,0
224798,0.8025819384266469,0
893348,0.8022091557332072,0
6242,0.8019817035105185,0
979367,0.8019562091633842,0
974832,0.8019261426780373,0
989034,0.801809156958107,0
888279,0.8017397144445142,0
930914,0.8014496125164848,0
971043,0.8014215761525302,0
789336,0.8014201285592383,0
970124,0.8011928953301888,0
970478,0.8011866533738059,0
869444,0.8010960744567573,0
838047,0.8010555643570211,0
970042,0.8010326786832132,0
843208,0.8006340165353834,0
894333,0.8003249601854467,0
881346,0.8002541132657248,0
937497,0.7999798904083844,0
978295,0.7998734592947344,0
814966,0.7996757909028727,0
997576,0.7995360617538615,0
787114,0.799152919178818,0
833819,0.7990516713791287,0
645465,0.7989214346116864,0
967494,0.7985798732987173,0
973602,0.7982923524906417,0
960302,0.7982757035486288,0
941548,0.7981624827527318,0
403422,0.7979365891475608,0
966303,0.7978774358638204,0
82127,0.7974593971785862,0
731135,0.7974407803641991,0
838012,0.7972299395695731,0
869112,0.7972241329134927,0
908466,0.796882188066914,0
900994,0.7968264213656806,0
834729,0.7964370473953606,0
970889,0.7964161468543945,0
774025,0.7963522972055231,0
575143,0.7962520803772967,0
996442,0.7962303469671201,0
878759,0.7961416275775598,0
803523,0.7960827606285544,0
981606,0.795616200360073,0
891834,0.7955078975342014,0
825493,0.7954297475728173,0
990019,0.7950889485970419,0
958936,0.7948621205334716,0
979375,0.7945562928844194,0
863130,0.7942728873587117,0
715955,0.7940758911380715,0
908691,0.7938405197359389,0
922512,0.793526376400512,0
243975,0.7930635354541817,0
914421,0.7930503562901745,0
979870,0.7928071745025899,0
870696,0.7925896678070081,0
732448,0.7922917975152901,0
339306,0.7922127972505507,0
968251,0.7916783057085086,0
989294,0.7916582359416173,0
421584,0.7916456663220353,0
944658,0.7915143343759213,0
924211,0.7914030716370474,0
994579,0.7913359201079383,0
847624,0.7912956637349318,0
972487,0.7910696473305562,0
984621,0.7909133492792915,0
964350,0.7908519804207094,0
867083,0.7906477702763781,0
980416,0.7904416326599515,0
580334,0.7900825424291092,0
840719,0.7898800099061293,0
859472,0.7897929130753564,0
117003,0.7897818925259584,0
947261,0.7896289017510132,0
936332,0.7895380299825486,0
933166,0.7894290017785363,0
937421,0.7892377031698705,0
962483,0.7890594872185105,0
806535,0.7889976540378005,0
874747,0.7888308471141456,0
953978,0.7886287067566673,0
775860,0.7885001006455488,0
890660,0.7884591462813518,0
672292,0.788379169078713,0
999336,0.7882586136084996,0
892731,0.7881322432103278,0
863999,0.7880155580503444,0
868168,0.7880082709328078,0
849770,0.787957783804768,0
877939,0.7876253640022728,0
918194,0.7876124284348787,0
982627,0.7876072070448975,0
996622,0.7871985097528512,0
977487,0.7869526770959061,0
561780,0.7868426778300937,0
209865,0.7868397323746271,0
70464,0.7866472246554269,0
75237,0.7861779484005467,0
311903,0.7860003284316572,0
1000250,0.7858737143704118,0
75883,0.7858649015061485,0
839037,0.7858172254903893,0
789331,0.7855079196888858,0
883786,0.7855052518596457,0
894244,0.7853215948569908,0
841546,0.785074225178507,0
863032,0.7850677416740863,0
841571,0.7850002406163038,0
836799,0.7849104314493079,0
986896,0.7845673480146242,0
888140,0.7841679049200072,0
916089,0.7841212150528888,0
850557,0.7840337835544058,0
999547,0.7838290826949544,0
250038,0.7838227743977197,0
256073,0.7838050828971066,0
974430,0.7836673009493917,0
845085,0.7835036588948715,0
987961,0.7830961836974306,0
257993,0.7830101879075444,0
837309,0.7828715969408139,0
852593,0.7828688760434106,0
830355,0.7823095445876298,0
935486,0.7822849391333608,0
888720,0.7817841165431451,0
928402,0.7817612181803604,0
974343,0.7810357898964253,0
231490,0.7809640140678512,0
963454,0.7807115160790647,0
912103,0.7806423837515089,0
878904,0.7805889088807704,0
494522,0.780440337420108,0
347655,0.7803332064682771,0
970137,0.7800797768979564,0
324596,0.7797704116457562,0
891438,0.7796973838326674,0
652672,0.7794302841643072,0
993917,0.7793589893884036,0
907824,0.7791494730568825,0
876436,0.7788427905192511,0
716660,0.7786902749586762,0
906735,0.7786059119415804,0
955448,0.778601807470608,0
652938,0.778544478122259,0
813800,0.7780922494245862,0
819505,0.7777323138959567,0
915527,0.7776373135560388,0
327797,0.7776122162257957,0
848978,0.7774462520473913,0
883650,0.7772337087783789,0
833934,0.7771762900526749,0
112941,0.7771746130784059,0
274445,0.7771340192159765,0
785738,0.7770399740262663,0
959944,0.7766999194198684,0
886331,0.7766562003114438,0
959871,0.7760631946146491,0
959155,0.7760409572247787,0
841925,0.7759927043770823,0
912220,0.7758819707520435,0
541342,0.7758478027503012,0
813673,0.7756596700898917,0
861154,0.7754566158376638,0
443087,0.7753416598884635,0
982147,0.7752696014531768,0
1000602,0.7749336431801397,0
953016,0.7748740047288574,0
11190,0.7742387648953553,0
975151,0.7741973476004227,0
993553,0.7741915382370789,0
935862,0.7740356590180204,0
764287,0.7740125900601278,0
815563,0.7738281670491708,0
260287,0.7734416068749969,0
321291,0.7734209082492104,0
873424,0.7734182712160255,0
966116,0.7730795999441809,0
815559,0.7726616355176349,0
43301,0.7723913311246243,0
926470,0.7720421404120861,0
940959,0.7716024651014258,0
775760,0.7713083911770006,0
851646,0.7712368942173279,0
984116,0.771081230995312,0
997824,0.7707044417484799,0
984647,0.770693473793629,0
732248,0.7703434048409245,0
859749,0.7703203948171359,0
912744,0.7702391459229448,0
720218,0.7702383508640637,0
953042,0.7699678459376729,0
899090,0.7696061661442049,0
812736,0.7693854164413847,0
993329,0.7693635237793237,0
856890,0.7693449561117222,0
871731,0.7693173320824584,0
985095,0.7690103932326419,0
998010,0.7689597138738571,0
977013,0.7688290913681087,0
992267,0.7685313708479958,0
803670,0.7673018670320839,0
983363,0.7670845158972013,0
863026,0.7669919439947094,0
60210,0.7668712852488675,0
772270,0.7664617184018933,0
818882,0.7663677535144662,0
807588,0.7662801492306593,0
910058,0.7662589737866433,0
879910,0.7662239663802012,0
836814,0.7661660202186101,0
792347,0.765896134068924,0
682663,0.7658735926790031,0
974521,0.7658268390210357,0
243554,0.7656154986072766,0
895561,0.7653752234618206,0
913366,0.7653618302396926,0
